sample1	sample2	relationship_type
HG00405	HG00403	parent-child
HG00405	HG00404	parent-child
HG00408	HG00406	parent-child
HG00408	HG00407	parent-child
HG00420	HG00418	parent-child
HG00420	HG00419	parent-child
HG00423	HG00421	parent-child
HG00423	HG00422	parent-child
HG00429	HG00427	parent-child
HG00429	HG00428	parent-child
HG00438	HG00436	parent-child
HG00438	HG00437	parent-child
HG00444	HG00442	parent-child
HG00444	HG00443	parent-child
HG00447	HG00445	parent-child
HG00447	HG00446	parent-child
HG00450	HG00448	parent-child
HG00450	HG00449	parent-child
HG00453	HG00451	parent-child
HG00453	HG00452	parent-child
HG00459	HG00457	parent-child
HG00459	HG00458	parent-child
HG00465	HG00463	parent-child
HG00465	HG00464	parent-child
HG00474	HG00472	parent-child
HG00474	HG00473	parent-child
HG00477	HG00475	parent-child
HG00477	HG00476	parent-child
HG00480	HG00478	parent-child
HG00480	HG00479	parent-child
HG00502	HG00500	parent-child
HG00502	HG00501	parent-child
HG00514	HG00512	parent-child
HG00514	HG00513	parent-child
HG00526	HG00524	parent-child
HG00526	HG00525	parent-child
HG00532	HG00530	parent-child
HG00532	HG00531	parent-child
HG00535	HG00533	parent-child
HG00535	HG00534	parent-child
HG00538	HG00536	parent-child
HG00538	HG00537	parent-child
HG00544	HG00542	parent-child
HG00544	HG00543	parent-child
HG00552	HG01075	parent-child
HG00552	HG00551	parent-child
HG00555	HG00553	parent-child
HG00555	HG00554	parent-child
HG00558	HG00556	parent-child
HG00558	HG00557	parent-child
HG00561	HG00559	parent-child
HG00561	HG00560	parent-child
HG00567	HG00565	parent-child
HG00567	HG00566	parent-child
HG00579	HG00577	parent-child
HG00579	HG00578	parent-child
HG00582	HG00580	parent-child
HG00582	HG00581	parent-child
HG00585	HG00583	parent-child
HG00585	HG00584	parent-child
HG00591	HG00589	parent-child
HG00591	HG00590	parent-child
HG00594	HG00592	parent-child
HG00594	HG00593	parent-child
HG00597	HG00595	parent-child
HG00597	HG00596	parent-child
HG00609	HG00607	parent-child
HG00609	HG00608	parent-child
HG00612	HG00610	parent-child
HG00612	HG00611	parent-child
HG00615	HG00613	parent-child
HG00615	HG00614	parent-child
HG00621	HG00619	parent-child
HG00621	HG00620	parent-child
HG00627	HG00625	parent-child
HG00627	HG00626	parent-child
HG00630	HG00628	parent-child
HG00630	HG00629	parent-child
HG00636	HG00634	parent-child
HG00636	HG00635	parent-child
HG00639	HG00637	parent-child
HG00639	HG00638	parent-child
HG00642	HG00640	parent-child
HG00642	HG00641	parent-child
HG00652	HG00650	parent-child
HG00652	HG00651	parent-child
HG00655	HG00653	parent-child
HG00655	HG00654	parent-child
HG00658	HG00656	parent-child
HG00658	HG00657	parent-child
HG00664	HG00662	parent-child
HG00664	HG00663	parent-child
HG00673	HG00671	parent-child
HG00673	HG00672	parent-child
HG00685	HG00683	parent-child
HG00685	HG00684	parent-child
HG00691	HG00689	parent-child
HG00691	HG00690	parent-child
HG00694	HG00692	parent-child
HG00694	HG00693	parent-child
HG00700	HG00698	parent-child
HG00700	HG00699	parent-child
HG00702	HG00656	parent-child
HG00702	HG00657	parent-child
HG00703	HG00701	parent-child
HG00703	HG00702	parent-child
HG00706	HG00704	parent-child
HG00706	HG00705	parent-child
HG00709	HG00707	parent-child
HG00709	HG00708	parent-child
HG00733	HG00731	parent-child
HG00733	HG00732	parent-child
HG00735	HG01047	parent-child
HG00735	HG00734	parent-child
HG00738	HG00736	parent-child
HG00738	HG00737	parent-child
HG00741	HG00739	parent-child
HG00741	HG00740	parent-child
HG01050	HG01048	parent-child
HG01050	HG01049	parent-child
HG01053	HG01051	parent-child
HG01053	HG01052	parent-child
HG01056	HG01054	parent-child
HG01056	HG01055	parent-child
HG01062	HG01060	parent-child
HG01062	HG01061	parent-child
HG01068	HG01066	parent-child
HG01068	HG01067	parent-child
HG01071	HG01069	parent-child
HG01071	HG01070	parent-child
HG01074	HG01072	parent-child
HG01074	HG01073	parent-child
HG01081	HG01079	parent-child
HG01081	HG01080	parent-child
HG01084	HG01082	parent-child
HG01084	HG01083	parent-child
HG01087	HG01085	parent-child
HG01087	HG01086	parent-child
HG01096	HG01094	parent-child
HG01096	HG01095	parent-child
HG01099	HG01097	parent-child
HG01099	HG01098	parent-child
HG01100	HG01247	parent-child
HG01100	HG01248	parent-child
HG01103	HG01101	parent-child
HG01103	HG01102	parent-child
HG01106	HG01104	parent-child
HG01106	HG01105	parent-child
HG01109	HG01107	parent-child
HG01109	HG01108	parent-child
HG01114	HG01112	parent-child
HG01114	HG01113	parent-child
HG01126	HG01124	parent-child
HG01126	HG01125	parent-child
HG01135	HG01133	parent-child
HG01135	HG01134	parent-child
HG01138	HG01136	parent-child
HG01138	HG01137	parent-child
HG01141	HG01139	parent-child
HG01141	HG01140	parent-child
HG01150	HG01148	parent-child
HG01150	HG01149	parent-child
HG01169	HG01167	parent-child
HG01169	HG01168	parent-child
HG01172	HG01170	parent-child
HG01172	HG01171	parent-child
HG01175	HG01173	parent-child
HG01175	HG01174	parent-child
HG01178	HG01176	parent-child
HG01178	HG01177	parent-child
HG01184	HG01182	parent-child
HG01184	HG01183	parent-child
HG01189	HG01187	parent-child
HG01189	HG01188	parent-child
HG01192	HG01190	parent-child
HG01192	HG01191	parent-child
HG01199	HG01197	parent-child
HG01199	HG01198	parent-child
HG01206	HG01204	parent-child
HG01206	HG01205	parent-child
HG01243	HG01241	parent-child
HG01243	HG01242	parent-child
HG01249	HG01110	parent-child
HG01249	HG01111	parent-child
HG01252	HG01250	parent-child
HG01252	HG01251	parent-child
HG01255	HG01253	parent-child
HG01255	HG01254	parent-child
HG01258	HG01256	parent-child
HG01258	HG01257	parent-child
HG01261	HG01259	parent-child
HG01261	HG01260	parent-child
HG01273	HG01271	parent-child
HG01273	HG01272	parent-child
HG01276	HG01274	parent-child
HG01276	HG01275	parent-child
HG01279	HG01277	parent-child
HG01279	HG01278	parent-child
HG01343	HG01341	parent-child
HG01343	HG01342	parent-child
HG01346	HG01344	parent-child
HG01346	HG01345	parent-child
HG01349	HG01347	parent-child
HG01349	HG01348	parent-child
HG01352	HG01350	parent-child
HG01352	HG01351	parent-child
HG01355	HG01353	parent-child
HG01355	HG01354	parent-child
HG01358	HG01356	parent-child
HG01358	HG01357	parent-child
HG01361	HG01359	parent-child
HG01361	HG01360	parent-child
HG01367	HG01365	parent-child
HG01367	HG01366	parent-child
HG01376	HG01374	parent-child
HG01376	HG01375	parent-child
HG01379	HG01377	parent-child
HG01379	HG01378	parent-child
HG01385	HG01383	parent-child
HG01385	HG01384	parent-child
HG01391	HG01389	parent-child
HG01391	HG01390	parent-child
HG01433	HG01431	parent-child
HG01433	HG01432	parent-child
HG01439	HG01437	parent-child
HG01439	HG01438	parent-child
HG01457	HG01455	parent-child
HG01457	HG01456	parent-child
HG01463	HG01461	parent-child
HG01463	HG01462	parent-child
HG01466	HG01464	parent-child
HG01466	HG01465	parent-child
HG01490	HG01488	parent-child
HG01490	HG01489	parent-child
HG01493	HG01491	parent-child
HG01493	HG01492	parent-child
HG01496	HG01494	parent-child
HG01496	HG01495	parent-child
HG01499	HG01497	parent-child
HG01499	HG01498	parent-child
HG01502	HG01500	parent-child
HG01502	HG01501	parent-child
HG01505	HG01503	parent-child
HG01505	HG01504	parent-child
HG01508	HG01506	parent-child
HG01508	HG01507	parent-child
HG01511	HG01509	parent-child
HG01511	HG01510	parent-child
HG01514	HG01512	parent-child
HG01514	HG01513	parent-child
HG01517	HG01515	parent-child
HG01517	HG01516	parent-child
HG01520	HG01518	parent-child
HG01520	HG01519	parent-child
HG01523	HG01521	parent-child
HG01523	HG01522	parent-child
HG01526	HG01524	parent-child
HG01526	HG01525	parent-child
HG01529	HG01527	parent-child
HG01529	HG01528	parent-child
HG01532	HG01530	parent-child
HG01532	HG01531	parent-child
HG01538	HG01536	parent-child
HG01538	HG01537	parent-child
HG01552	HG01550	parent-child
HG01552	HG01551	parent-child
HG01567	HG01565	parent-child
HG01567	HG01566	parent-child
HG01573	HG01571	parent-child
HG01573	HG01572	parent-child
HG01579	HG01577	parent-child
HG01579	HG01578	parent-child
HG01601	HG01603	parent-child
HG01601	HG01602	parent-child
HG01604	HG01606	parent-child
HG01604	HG01605	parent-child
HG01609	HG01608	parent-child
HG01609	HG01607	parent-child
HG01611	HG01610	parent-child
HG01611	HG01612	parent-child
HG01614	HG01615	parent-child
HG01614	HG01613	parent-child
HG01616	HG01617	parent-child
HG01616	HG01618	parent-child
HG01621	HG01619	parent-child
HG01621	HG01620	parent-child
HG01622	HG01624	parent-child
HG01622	HG01623	parent-child
HG01627	HG01625	parent-child
HG01627	HG01626	parent-child
HG01629	HG01630	parent-child
HG01629	HG01628	parent-child
HG01633	HG01631	parent-child
HG01633	HG01632	parent-child
HG01667	HG01669	parent-child
HG01667	HG01668	parent-child
HG01671	HG01672	parent-child
HG01671	HG01670	parent-child
HG01674	HG01675	parent-child
HG01674	HG01673	parent-child
HG01677	HG01678	parent-child
HG01677	HG01676	parent-child
HG01681	HG01680	parent-child
HG01681	HG01679	parent-child
HG01683	HG01682	parent-child
HG01683	HG01684	parent-child
HG01687	HG01686	parent-child
HG01687	HG01685	parent-child
HG01696	HG01694	parent-child
HG01696	HG01695	parent-child
HG01698	HG01699	parent-child
HG01698	HG01697	parent-child
HG01701	HG01700	parent-child
HG01701	HG01702	parent-child
HG01703	HG01705	parent-child
HG01703	HG01704	parent-child
HG01706	HG01708	parent-child
HG01706	HG01707	parent-child
HG01711	HG01709	parent-child
HG01711	HG01710	parent-child
HG01748	HG01747	parent-child
HG01748	HG01746	parent-child
HG01755	HG01756	parent-child
HG01755	HG01757	parent-child
HG01763	HG01761	parent-child
HG01763	HG01762	parent-child
HG01772	HG01771	parent-child
HG01772	HG01770	parent-child
HG01774	HG01775	parent-child
HG01774	HG01773	parent-child
HG01778	HG01777	parent-child
HG01778	HG01776	parent-child
HG01780	HG01781	parent-child
HG01780	HG01779	parent-child
HG01782	HG01783	parent-child
HG01782	HG01784	parent-child
HG01881	HG01879	parent-child
HG01881	HG01880	parent-child
HG01884	HG01885	parent-child
HG01884	HG01956	parent-child
HG01887	HG02014	parent-child
HG01887	HG01886	parent-child
HG01888	HG01882	parent-child
HG01888	HG01883	parent-child
HG01891	HG01890	parent-child
HG01891	HG01889	parent-child
HG01895	HG01912	parent-child
HG01895	HG01894	parent-child
HG01897	HG02013	parent-child
HG01897	HG01896	parent-child
HG01898	HG01892	parent-child
HG01898	HG01893	parent-child
HG01916	HG01914	parent-child
HG01916	HG01915	parent-child
HG01919	HG01917	parent-child
HG01919	HG01918	parent-child
HG01922	HG01920	parent-child
HG01922	HG01921	parent-child
HG01925	HG01923	parent-child
HG01925	HG01924	parent-child
HG01928	HG01926	parent-child
HG01928	HG01927	parent-child
HG01934	HG01932	parent-child
HG01934	HG01933	parent-child
HG01937	HG01935	parent-child
HG01937	HG01936	parent-child
HG01940	HG01938	parent-child
HG01940	HG01939	parent-child
HG01943	HG01941	parent-child
HG01943	HG01942	parent-child
HG01946	HG01944	parent-child
HG01946	HG01945	parent-child
HG01949	HG01947	parent-child
HG01949	HG01948	parent-child
HG01952	HG01950	parent-child
HG01952	HG01951	parent-child
HG01955	HG01953	parent-child
HG01955	HG01954	parent-child
HG01959	HG01986	parent-child
HG01959	HG01958	parent-child
HG01960	HG01988	parent-child
HG01960	HG01989	parent-child
HG01969	HG01967	parent-child
HG01969	HG01968	parent-child
HG01972	HG01970	parent-child
HG01972	HG01971	parent-child
HG01975	HG01974	parent-child
HG01975	HG01973	parent-child
HG01978	HG01977	parent-child
HG01978	HG01976	parent-child
HG01981	HG01979	parent-child
HG01981	HG01980	parent-child
HG01984	HG01982	parent-child
HG01984	HG01983	parent-child
HG01987	HG01990	parent-child
HG01987	HG02012	parent-child
HG01993	HG01991	parent-child
HG01993	HG01992	parent-child
HG01998	HG02008	parent-child
HG01998	HG01997	parent-child
HG02004	HG02002	parent-child
HG02004	HG02003	parent-child
HG02011	HG02009	parent-child
HG02011	HG02010	parent-child
HG02015	HG02017	parent-child
HG02015	HG02016	parent-child
HG02018	HG02020	parent-child
HG02018	HG02019	parent-child
HG02024	HG02026	parent-child
HG02024	HG02025	parent-child
HG02027	HG02029	parent-child
HG02027	HG02028	parent-child
HG02030	HG02032	parent-child
HG02030	HG02031	parent-child
HG02055	HG02053	parent-child
HG02055	HG02054	parent-child
HG02056	HG02058	parent-child
HG02056	HG02057	parent-child
HG02059	HG02061	parent-child
HG02059	HG02060	parent-child
HG02068	HG02070	parent-child
HG02068	HG02069	parent-child
HG02071	HG02073	parent-child
HG02071	HG02072	parent-child
HG02074	HG02076	parent-child
HG02074	HG02075	parent-child
HG02077	HG02079	parent-child
HG02077	HG02078	parent-child
HG02080	HG02082	parent-child
HG02080	HG02081	parent-child
HG02083	HG02085	parent-child
HG02083	HG02084	parent-child
HG02091	HG02090	parent-child
HG02091	HG02089	parent-child
HG02106	HG02104	parent-child
HG02106	HG02105	parent-child
HG02120	HG02122	parent-child
HG02120	HG02121	parent-child
HG02126	HG02128	parent-child
HG02126	HG02127	parent-child
HG02129	HG02131	parent-child
HG02129	HG02130	parent-child
HG02132	HG02134	parent-child
HG02132	HG02133	parent-child
HG02135	HG02137	parent-child
HG02135	HG02136	parent-child
HG02145	HG02143	parent-child
HG02145	HG02144	parent-child
HG02148	HG02146	parent-child
HG02148	HG02147	parent-child
HG02222	HG02221	parent-child
HG02222	HG02220	parent-child
HG02225	HG02224	parent-child
HG02225	HG02223	parent-child
HG02229	HG02231	parent-child
HG02229	HG02230	parent-child
HG02234	HG02233	parent-child
HG02234	HG02232	parent-child
HG02237	HG02236	parent-child
HG02237	HG02235	parent-child
HG02240	HG02238	parent-child
HG02240	HG02239	parent-child
HG02257	HG02255	parent-child
HG02257	HG02256	parent-child
HG02258	HG02314	parent-child
HG02258	HG02315	parent-child
HG02261	HG02259	parent-child
HG02261	HG02260	parent-child
HG02273	HG02271	parent-child
HG02273	HG02272	parent-child
HG02279	HG02277	parent-child
HG02279	HG02278	parent-child
HG02280	HG02307	parent-child
HG02280	HG02308	parent-child
HG02287	HG02285	parent-child
HG02287	HG02286	parent-child
HG02293	HG02291	parent-child
HG02293	HG02292	parent-child
HG02300	HG02299	parent-child
HG02300	HG02298	parent-child
HG02303	HG02302	parent-child
HG02303	HG02301	parent-child
HG02316	HG02317	parent-child
HG02316	HG02318	parent-child
HG02321	HG02281	parent-child
HG02321	HG02282	parent-child
HG02451	HG02449	parent-child
HG02451	HG02450	parent-child
HG02463	HG02461	parent-child
HG02463	HG02462	parent-child
HG02466	HG02464	parent-child
HG02466	HG02465	parent-child
HG02492	HG02490	parent-child
HG02492	HG02491	parent-child
HG02495	HG02493	parent-child
HG02495	HG02494	parent-child
HG02514	HG02512	parent-child
HG02514	HG02513	parent-child
HG02523	HG02521	parent-child
HG02523	HG02522	parent-child
HG02526	HG02524	parent-child
HG02526	HG02525	parent-child
HG02563	HG02561	parent-child
HG02563	HG02562	parent-child
HG02572	HG02570	parent-child
HG02572	HG02571	parent-child
HG02575	HG02573	parent-child
HG02575	HG02574	parent-child
HG02584	HG02582	parent-child
HG02584	HG02583	parent-child
HG02587	HG02585	parent-child
HG02587	HG02586	parent-child
HG02590	HG02588	parent-child
HG02590	HG02589	parent-child
HG02596	HG02594	parent-child
HG02596	HG02595	parent-child
HG02602	HG02600	parent-child
HG02602	HG02601	parent-child
HG02605	HG02603	parent-child
HG02605	HG02604	parent-child
HG02612	HG02610	parent-child
HG02612	HG02611	parent-child
HG02615	HG02613	parent-child
HG02615	HG02614	parent-child
HG02622	HG02620	parent-child
HG02622	HG02621	parent-child
HG02625	HG02623	parent-child
HG02625	HG02624	parent-child
HG02630	HG02628	parent-child
HG02630	HG02629	parent-child
HG02636	HG02634	parent-child
HG02636	HG02635	parent-child
HG02644	HG02642	parent-child
HG02644	HG02643	parent-child
HG02647	HG02645	parent-child
HG02647	HG02646	parent-child
HG02650	HG02648	parent-child
HG02650	HG02649	parent-child
HG02653	HG02651	parent-child
HG02653	HG02652	parent-child
HG02656	HG02654	parent-child
HG02656	HG02655	parent-child
HG02659	HG02657	parent-child
HG02659	HG02658	parent-child
HG02662	HG02660	parent-child
HG02662	HG02661	parent-child
HG02668	HG02666	parent-child
HG02668	HG02667	parent-child
HG02677	HG02675	parent-child
HG02677	HG02676	parent-child
HG02680	HG02678	parent-child
HG02680	HG02679	parent-child
HG02683	HG02681	parent-child
HG02683	HG02682	parent-child
HG02686	HG02684	parent-child
HG02686	HG02685	parent-child
HG02689	HG02687	parent-child
HG02689	HG02688	parent-child
HG02692	HG02690	parent-child
HG02692	HG02691	parent-child
HG02698	HG02696	parent-child
HG02698	HG02697	parent-child
HG02701	HG02699	parent-child
HG02701	HG02700	parent-child
HG02704	HG02702	parent-child
HG02704	HG02703	parent-child
HG02717	HG02715	parent-child
HG02717	HG02716	parent-child
HG02723	HG02721	parent-child
HG02723	HG02722	parent-child
HG02726	HG02724	parent-child
HG02726	HG02725	parent-child
HG02729	HG02727	parent-child
HG02729	HG02728	parent-child
HG02735	HG02733	parent-child
HG02735	HG02734	parent-child
HG02738	HG02736	parent-child
HG02738	HG02737	parent-child
HG02761	HG02759	parent-child
HG02761	HG02760	parent-child
HG02764	HG02762	parent-child
HG02764	HG02763	parent-child
HG02770	HG02768	parent-child
HG02770	HG02769	parent-child
HG02773	HG02771	parent-child
HG02773	HG02772	parent-child
HG02776	HG02774	parent-child
HG02776	HG02775	parent-child
HG02785	HG02783	parent-child
HG02785	HG02784	parent-child
HG02788	HG02786	parent-child
HG02788	HG02787	parent-child
HG02791	HG02789	parent-child
HG02791	HG02790	parent-child
HG02794	HG02792	parent-child
HG02794	HG02793	parent-child
HG02800	HG02798	parent-child
HG02800	HG02799	parent-child
HG02806	HG02804	parent-child
HG02806	HG02805	parent-child
HG02809	HG02807	parent-child
