sample1	sample2	relationship_type
HG02809	HG02808	parent-child
HG02812	HG02810	parent-child
HG02812	HG02811	parent-child
HG02815	HG02813	parent-child
HG02815	HG02814	parent-child
HG02818	HG02816	parent-child
HG02818	HG02817	parent-child
HG02821	HG02819	parent-child
HG02821	HG02820	parent-child
HG02838	HG02836	parent-child
HG02838	HG02837	parent-child
HG02841	HG02839	parent-child
HG02841	HG02840	parent-child
HG02853	HG02851	parent-child
HG02853	HG02852	parent-child
HG02856	HG02854	parent-child
HG02856	HG02855	parent-child
HG02862	HG02860	parent-child
HG02862	HG02861	parent-child
HG02871	HG02869	parent-child
HG02871	HG02870	parent-child
HG02880	HG02878	parent-child
HG02880	HG02879	parent-child
HG02883	HG02881	parent-child
HG02883	HG02882	parent-child
HG02886	HG02884	parent-child
HG02886	HG02885	parent-child
HG02889	HG02887	parent-child
HG02889	HG02888	parent-child
HG02892	HG02890	parent-child
HG02892	HG02891	parent-child
HG02897	HG02895	parent-child
HG02897	HG02896	parent-child
HG02924	HG02923	parent-child
HG02924	HG02922	parent-child
HG02945	HG02944	parent-child
HG02945	HG02943	parent-child
HG02948	HG02947	parent-child
HG02948	HG02946	parent-child
HG02954	HG02953	parent-child
HG02954	HG02952	parent-child
HG02966	HG02965	parent-child
HG02966	HG02964	parent-child
HG02972	HG02971	parent-child
HG02972	HG02970	parent-child
HG02975	HG02973	parent-child
HG02975	HG02974	parent-child
HG02978	HG02977	parent-child
HG02978	HG02976	parent-child
HG02980	HG02981	parent-child
HG02980	HG02979	parent-child
HG02984	HG02982	parent-child
HG02984	HG02983	parent-child
HG03008	HG03006	parent-child
HG03008	HG03007	parent-child
HG03017	HG03015	parent-child
HG03017	HG03016	parent-child
HG03026	HG03024	parent-child
HG03026	HG03025	parent-child
HG03029	HG03027	parent-child
HG03029	HG03028	parent-child
HG03035	HG03033	parent-child
HG03035	HG03034	parent-child
HG03041	HG03039	parent-child
HG03041	HG03040	parent-child
HG03047	HG03045	parent-child
HG03047	HG03046	parent-child
HG03050	HG03048	parent-child
HG03050	HG03049	parent-child
HG03056	HG03054	parent-child
HG03056	HG03055	parent-child
HG03065	HG03063	parent-child
HG03065	HG03064	parent-child
HG03098	HG03096	parent-child
HG03098	HG03097	parent-child
HG03101	HG03100	parent-child
HG03101	HG03099	parent-child
HG03110	HG03109	parent-child
HG03110	HG03108	parent-child
HG03113	HG03112	parent-child
HG03113	HG03111	parent-child
HG03116	HG03115	parent-child
HG03116	HG03114	parent-child
HG03119	HG03118	parent-child
HG03119	HG03117	parent-child
HG03122	HG03120	parent-child
HG03122	HG03121	parent-child
HG03125	HG03124	parent-child
HG03125	HG03123	parent-child
HG03128	HG03127	parent-child
HG03128	HG03126	parent-child
HG03131	HG03130	parent-child
HG03131	HG03129	parent-child
HG03134	HG03133	parent-child
HG03134	HG03132	parent-child
HG03137	HG03136	parent-child
HG03137	HG03135	parent-child
HG03161	HG03160	parent-child
HG03161	HG03159	parent-child
HG03164	HG03163	parent-child
HG03164	HG03162	parent-child
HG03170	HG03169	parent-child
HG03170	HG03168	parent-child
HG03191	HG03190	parent-child
HG03191	HG03189	parent-child
HG03197	HG03196	parent-child
HG03197	HG03195	parent-child
HG03200	HG03199	parent-child
HG03200	HG03198	parent-child
HG03230	HG03228	parent-child
HG03230	HG03229	parent-child
HG03236	HG03234	parent-child
HG03236	HG03235	parent-child
HG03239	HG03237	parent-child
HG03239	HG03238	parent-child
HG03242	HG03240	parent-child
HG03242	HG03241	parent-child
HG03248	HG03246	parent-child
HG03248	HG03247	parent-child
HG03251	HG03249	parent-child
HG03251	HG03250	parent-child
HG03260	HG03258	parent-child
HG03260	HG03259	parent-child
HG03269	HG03268	parent-child
HG03269	HG03267	parent-child
HG03272	HG03271	parent-child
HG03272	HG03270	parent-child
HG03296	HG03295	parent-child
HG03296	HG03294	parent-child
HG03299	HG03298	parent-child
HG03299	HG03297	parent-child
HG03302	HG03301	parent-child
HG03302	HG03300	parent-child
HG03305	HG03304	parent-child
HG03305	HG03303	parent-child
HG03308	HG03307	parent-child
HG03308	HG03306	parent-child
HG03310	HG03311	parent-child
HG03310	HG03309	parent-child
HG03314	HG03313	parent-child
HG03314	HG03312	parent-child
HG03344	HG03343	parent-child
HG03344	HG03342	parent-child
HG03350	HG03352	parent-child
HG03350	HG03351	parent-child
HG03368	HG03367	parent-child
HG03368	HG03366	parent-child
HG03371	HG03370	parent-child
HG03371	HG03369	parent-child
HG03374	HG03373	parent-child
HG03374	HG03372	parent-child
HG03438	HG03469	parent-child
HG03438	HG03470	parent-child
HG03453	HG03451	parent-child
HG03453	HG03452	parent-child
HG03456	HG03454	parent-child
HG03456	HG03455	parent-child
HG03480	HG03478	parent-child
HG03480	HG03479	parent-child
HG03486	HG03484	parent-child
HG03486	HG03485	parent-child
HG03489	HG03487	parent-child
HG03489	HG03488	parent-child
HG03492	HG03490	parent-child
HG03492	HG03491	parent-child
HG03516	HG03515	parent-child
HG03516	HG03514	parent-child
HG03519	HG03518	parent-child
HG03519	HG03517	parent-child
HG03522	HG03521	parent-child
HG03522	HG03520	parent-child
HG03540	HG03538	parent-child
HG03540	HG03539	parent-child
HG03576	HG03574	parent-child
HG03576	HG03575	parent-child
HG03579	HG03577	parent-child
HG03579	HG03578	parent-child
HG03584	HG03582	parent-child
HG03584	HG03583	parent-child
HG03596	HG03594	parent-child
HG03596	HG03595	parent-child
HG03605	HG03606	parent-child
HG03605	HG03607	parent-child
HG03617	HG03615	parent-child
HG03617	HG03616	parent-child
HG03620	HG03618	parent-child
HG03620	HG03619	parent-child
HG03626	HG03624	parent-child
HG03626	HG03625	parent-child
HG03635	HG03633	parent-child
HG03635	HG03634	parent-child
HG03641	HG03639	parent-child
HG03641	HG03640	parent-child
HG03651	HG03649	parent-child
HG03651	HG03650	parent-child
HG03654	HG03652	parent-child
HG03654	HG03653	parent-child
HG03669	HG03667	parent-child
HG03669	HG03668	parent-child
HG03683	HG03682	parent-child
HG03683	HG03684	parent-child
HG03688	HG03885	parent-child
HG03688	HG03886	parent-child
HG03701	HG03699	parent-child
HG03701	HG03700	parent-child
HG03704	HG03702	parent-child
HG03704	HG03703	parent-child
HG03707	HG03705	parent-child
HG03707	HG03706	parent-child
HG03710	HG03708	parent-child
HG03710	HG03709	parent-child
HG03719	HG03725	parent-child
HG03719	HG03722	parent-child
HG03732	HG03727	parent-child
HG03732	HG03721	parent-child
HG03763	HG03761	parent-child
HG03763	HG03762	parent-child
HG03795	HG03794	parent-child
HG03795	HG03793	parent-child
HG03798	HG03797	parent-child
HG03798	HG03796	parent-child
HG03801	HG03800	parent-child
HG03801	HG03799	parent-child
HG03804	HG03803	parent-child
HG03804	HG03802	parent-child
HG03807	HG03806	parent-child
HG03807	HG03805	parent-child
HG03816	HG03815	parent-child
HG03816	HG03814	parent-child
HG03825	HG03824	parent-child
HG03825	HG03823	parent-child
HG03831	HG03830	parent-child
HG03831	HG03829	parent-child
HG03834	HG03833	parent-child
HG03834	HG03832	parent-child
HG03906	HG03905	parent-child
HG03906	HG03904	parent-child
HG03909	HG03908	parent-child
HG03909	HG03907	parent-child
HG03915	HG03914	parent-child
HG03915	HG03913	parent-child
HG03927	HG03926	parent-child
HG03927	HG03925	parent-child
HG03930	HG03929	parent-child
HG03930	HG03928	parent-child
HG03942	HG03941	parent-child
HG03942	HG03940	parent-child
HG03992	HG03943	parent-child
HG03992	HG03944	parent-child
HG04036	HG03943	parent-child
HG04036	HG03944	parent-child
HG04115	HG03896	parent-child
HG04115	HG03894	parent-child
HG04122	HG04127	parent-child
HG04122	HG04075	parent-child
HG04133	HG04131	parent-child
HG04133	HG04132	parent-child
HG04136	HG04134	parent-child
HG04136	HG04135	parent-child
HG04142	HG04140	parent-child
HG04142	HG04141	parent-child
HG04148	HG04146	parent-child
HG04148	HG04147	parent-child
HG04151	HG04149	parent-child
HG04151	HG04150	parent-child
HG04157	HG04155	parent-child
HG04157	HG04156	parent-child
HG04160	HG04158	parent-child
HG04160	HG04159	parent-child
HG04175	HG04173	parent-child
HG04175	HG04174	parent-child
HG04184	HG04182	parent-child
HG04184	HG04183	parent-child
HG04187	HG04185	parent-child
HG04187	HG04186	parent-child
HG04193	HG04191	parent-child
HG04193	HG04192	parent-child
HG04199	HG04100	parent-child
HG04199	HG04099	parent-child
HG04204	HG03679	parent-child
HG04204	HG03642	parent-child
HG04215	HG03679	parent-child
HG04215	HG03642	parent-child
HG04217	HG04198	parent-child
HG04217	HG04200	parent-child
HG04228	HG04229	parent-child
HG04228	HG04227	parent-child
NA06991	NA06993	parent-child
NA06991	NA06985	parent-child
NA06995	NA07435	parent-child
NA06995	NA07037	parent-child
NA06997	NA06986	parent-child
NA06997	NA07045	parent-child
NA07014	NA07051	parent-child
NA07014	NA07031	parent-child
NA07019	NA07022	parent-child
NA07019	NA07056	parent-child
NA07029	NA06994	parent-child
NA07029	NA07000	parent-child
NA07048	NA07034	parent-child
NA07048	NA07055	parent-child
NA07348	NA07357	parent-child
NA07348	NA07345	parent-child
NA07349	NA07347	parent-child
NA07349	NA07346	parent-child
NA10830	NA12154	parent-child
NA10830	NA12236	parent-child
NA10831	NA12155	parent-child
NA10831	NA12156	parent-child
NA10835	NA12248	parent-child
NA10835	NA12249	parent-child
NA10836	NA12274	parent-child
NA10836	NA12275	parent-child
NA10837	NA12272	parent-child
NA10837	NA12273	parent-child
NA10838	NA12003	parent-child
NA10838	NA12004	parent-child
NA10839	NA12005	parent-child
NA10839	NA12006	parent-child
NA10840	NA12286	parent-child
NA10840	NA12287	parent-child
NA10842	NA11917	parent-child
NA10842	NA11918	parent-child
NA10843	NA11919	parent-child
NA10843	NA11920	parent-child
NA10845	NA11930	parent-child
NA10845	NA11931	parent-child
NA10846	NA12144	parent-child
NA10846	NA12145	parent-child
NA10847	NA12146	parent-child
NA10847	NA12239	parent-child
NA10851	NA12056	parent-child
NA10851	NA12057	parent-child
NA10852	NA12045	parent-child
NA10852	NA12046	parent-child
NA10854	NA11839	parent-child
NA10854	NA11840	parent-child
NA10855	NA11831	parent-child
NA10855	NA11832	parent-child
NA10856	NA11829	parent-child
NA10856	NA11830	parent-child
NA10857	NA12043	parent-child
NA10857	NA12044	parent-child
NA10859	NA11881	parent-child
NA10859	NA11882	parent-child
NA10860	NA11992	parent-child
NA10860	NA11993	parent-child
NA10861	NA11994	parent-child
NA10861	NA11995	parent-child
NA10863	NA12264	parent-child
NA10863	NA12234	parent-child
NA10864	NA11893	parent-child
NA10864	NA11894	parent-child
NA10865	NA11891	parent-child
NA10865	NA11892	parent-child
NA12329	NA06984	parent-child
NA12329	NA06989	parent-child
NA12335	NA12340	parent-child
NA12335	NA12341	parent-child
NA12336	NA12342	parent-child
NA12336	NA12343	parent-child
NA12344	NA12347	parent-child
NA12344	NA12348	parent-child
NA12376	NA12546	parent-child
NA12376	NA12489	parent-child
NA12386	NA12399	parent-child
NA12386	NA12400	parent-child
NA12485	NA12413	parent-child
NA12485	NA12414	parent-child
NA12707	NA12716	parent-child
NA12707	NA12717	parent-child
NA12739	NA12748	parent-child
NA12739	NA12749	parent-child
NA12740	NA12750	parent-child
NA12740	NA12751	parent-child
NA12752	NA12760	parent-child
NA12752	NA12761	parent-child
NA12753	NA12762	parent-child
NA12753	NA12763	parent-child
NA12766	NA12775	parent-child
NA12766	NA12776	parent-child
NA12767	NA12777	parent-child
NA12767	NA12778	parent-child
NA12801	NA12812	parent-child
NA12801	NA12813	parent-child
NA12802	NA12814	parent-child
NA12802	NA12815	parent-child
NA12817	NA12827	parent-child
NA12817	NA12828	parent-child
NA12818	NA12829	parent-child
NA12818	NA12830	parent-child
NA12832	NA12842	parent-child
NA12832	NA12843	parent-child
NA12864	NA12872	parent-child
NA12864	NA12873	parent-child
NA12865	NA12874	parent-child
NA12865	NA12875	parent-child
NA12877	NA12889	parent-child
NA12877	NA12890	parent-child
NA12878	NA12891	parent-child
NA12878	NA12892	parent-child
NA18484	NA18486	parent-child
NA18484	NA18488	parent-child
NA18485	NA18487	parent-child
NA18485	NA18489	parent-child
NA18497	NA18498	parent-child
NA18497	NA18499	parent-child
NA18500	NA18501	parent-child
NA18500	NA18502	parent-child
NA18503	NA18504	parent-child
NA18503	NA18505	parent-child
NA18506	NA18507	parent-child
NA18506	NA18508	parent-child
NA18515	NA18516	parent-child
NA18515	NA18517	parent-child
NA18518	NA18519	parent-child
NA18518	NA18520	parent-child
NA18521	NA18522	parent-child
NA18521	NA18523	parent-child
NA18854	NA18853	parent-child
NA18854	NA18852	parent-child
NA18857	NA18856	parent-child
NA18857	NA18855	parent-child
NA18860	NA18859	parent-child
NA18860	NA18858	parent-child
NA18863	NA18862	parent-child
NA18863	NA18861	parent-child
NA18869	NA18868	parent-child
NA18869	NA18867	parent-child
NA18872	NA18871	parent-child
NA18872	NA18870	parent-child
NA18875	NA18874	parent-child
NA18875	NA18873	parent-child
NA18906	NA18877	parent-child
NA18906	NA18876	parent-child
NA18911	NA18910	parent-child
NA18911	NA18909	parent-child
NA18914	NA18913	parent-child
NA18914	NA18912	parent-child
NA18925	NA18923	parent-child
NA18925	NA18924	parent-child
NA18930	NA18917	parent-child
NA18930	NA18916	parent-child
NA18935	NA18934	parent-child
NA18935	NA18933	parent-child
NA19094	NA19092	parent-child
NA19094	NA19093	parent-child
NA19097	NA19096	parent-child
NA19097	NA19095	parent-child
NA19100	NA19098	parent-child
NA19100	NA19099	parent-child
NA19103	NA19101	parent-child
NA19103	NA19102	parent-child
NA19109	NA19107	parent-child
NA19109	NA19108	parent-child
NA19115	NA19113	parent-child
NA19115	NA19114	parent-child
NA19120	NA19119	parent-child
NA19120	NA19116	parent-child
NA19123	NA19121	parent-child
NA19123	NA19122	parent-child
NA19129	NA19128	parent-child
NA19129	NA19127	parent-child
NA19132	NA19130	parent-child
NA19132	NA19131	parent-child
NA19139	NA19138	parent-child
NA19139	NA19137	parent-child
NA19142	NA19141	parent-child
NA19142	NA19140	parent-child
NA19145	NA19144	parent-child
NA19145	NA19143	parent-child
NA19148	NA19146	parent-child
NA19148	NA19147	parent-child
NA19151	NA19150	parent-child
NA19151	NA19149	parent-child
NA19154	NA19153	parent-child
NA19154	NA19152	parent-child
NA19161	NA19160	parent-child
NA19161	NA19159	parent-child
NA19173	NA19171	parent-child
NA19173	NA19172	parent-child
NA19174	NA19117	parent-child
NA19174	NA19118	parent-child
NA19177	NA19175	parent-child
NA19177	NA19176	parent-child
NA19186	NA19184	parent-child
NA19186	NA19185	parent-child
NA19191	NA19189	parent-child
NA19191	NA19190	parent-child
NA19199	NA19198	parent-child
NA19199	NA19197	parent-child
NA19202	NA19200	parent-child
NA19202	NA19201	parent-child
NA19205	NA19203	parent-child
NA19205	NA19204	parent-child
NA19208	NA19207	parent-child
NA19208	NA19206	parent-child
NA19211	NA19210	parent-child
NA19211	NA19209	parent-child
NA19215	NA19213	parent-child
NA19215	NA19214	parent-child
NA19221	NA19223	parent-child
NA19221	NA19222	parent-child
NA19224	NA19226	parent-child
NA19224	NA19225	parent-child
NA19237	NA19236	parent-child
NA19237	NA19235	parent-child
NA19240	NA19239	parent-child
NA19240	NA19238	parent-child
NA19249	NA19248	parent-child
NA19249	NA19247	parent-child
NA19258	NA19256	parent-child
NA19258	NA19257	parent-child
NA19650	NA19649	parent-child
NA19650	NA19648	parent-child
NA19653	NA19652	parent-child
NA19653	NA19651	parent-child
NA19656	NA19655	parent-child
NA19656	NA19654	parent-child
NA19659	NA19658	parent-child
NA19659	NA19657	parent-child
NA19662	NA19661	parent-child
NA19662	NA19660	parent-child
NA19665	NA19664	parent-child
NA19665	NA19663	parent-child
NA19671	NA19670	parent-child
NA19671	NA19669	parent-child
NA19675	NA19679	parent-child
NA19675	NA19678	parent-child
NA19677	NA19676	parent-child
NA19677	NA19675	parent-child
NA19680	NA19679	parent-child
NA19680	NA19678	parent-child
NA19683	NA19682	parent-child
NA19683	NA19681	parent-child
NA19685	NA19661	parent-child
NA19685	NA19660	parent-child
NA19686	NA19685	parent-child
NA19686	NA19684	parent-child
NA19702	NA19700	parent-child
NA19702	NA19701	parent-child
NA19705	NA19703	parent-child
NA19705	NA19704	parent-child
NA19718	NA19717	parent-child
NA19718	NA19716	parent-child
NA19721	NA19720	parent-child
NA19721	NA19719	parent-child
NA19724	NA19723	parent-child
NA19724	NA19722	parent-child
NA19727	NA19726	parent-child
NA19727	NA19725	parent-child
NA19730	NA19729	parent-child
NA19730	NA19728	parent-child
NA19733	NA19732	parent-child
NA19733	NA19731	parent-child
NA19748	NA19747	parent-child
NA19748	NA19746	parent-child
NA19751	NA19750	parent-child
NA19751	NA19749	parent-child
NA19757	NA19756	parent-child
NA19757	NA19755	parent-child
NA19760	NA19759	parent-child
NA19760	NA19758	parent-child
NA19763	NA19762	parent-child
NA19763	NA19761	parent-child
NA19772	NA19771	parent-child
NA19772	NA19770	parent-child
NA19775	NA19774	parent-child
NA19775	NA19773	parent-child
NA19778	NA19777	parent-child
NA19778	NA19776	parent-child
NA19781	NA19780	parent-child
NA19781	NA19779	parent-child
NA19784	NA19783	parent-child
NA19784	NA19782	parent-child
NA19787	NA19786	parent-child
NA19787	NA19785	parent-child
NA19790	NA19789	parent-child
NA19790	NA19788	parent-child
NA19796	NA19795	parent-child
NA19796	NA19794	parent-child
NA19828	NA19818	parent-child
NA19828	NA19819	parent-child
NA19836	NA19834	parent-child
NA19836	NA19835	parent-child
NA19902	NA19900	parent-child
NA19902	NA19901	parent-child
NA19918	NA19916	parent-child
NA19918	NA19917	parent-child
NA19919	NA19908	parent-child
NA19919	NA19909	parent-child
NA19924	NA19922	parent-child
NA19924	NA19923	parent-child
NA19983	NA19982	parent-child
NA19983	NA19713	parent-child
NA20128	NA20126	parent-child
NA20128	NA20127	parent-child
NA20129	NA19920	parent-child
NA20129	NA19921	parent-child
NA20279	NA20278	parent-child
NA20279	NA20282	parent-child
NA20358	NA20356	parent-child
NA20358	NA20357	parent-child
