cohort	param_name	param_value	wall_time_sec	peak_memory_kb	num_segments	num_pairs
admixed	default	default	26.56	75105	661	602
homogeneous	default	default	11.60	43046	55	49
admixed	min_m	1	NA	NA	13468	12247
admixed	min_m	2	NA	NA	1448	1258
admixed	min_m	3	NA	NA	661	602
admixed	min_m	5	NA	NA	189	185
admixed	min_m	10	NA	NA	11	11
admixed	err	0	NA	NA	376	345
admixed	err	1	NA	NA	661	602
admixed	err	2	NA	NA	738	676
admixed	err	4	NA	NA	823	757
homogeneous	min_m	1	NA	NA	2982	2849
homogeneous	min_m	2	NA	NA	212	185
homogeneous	min_m	3	NA	NA	55	49
homogeneous	min_m	5	NA	NA	20	17
homogeneous	min_m	10	NA	NA	1	1
homogeneous	err	0	NA	NA	27	23
homogeneous	err	1	NA	NA	55	49
homogeneous	err	2	NA	NA	64	56
homogeneous	err	4	NA	NA	80	71
trios	default	default	1677.42	237088	10590	2585
trios	min_m	1	NA	NA	86217	21989
trios	min_m	2	NA	NA	18032	5921
trios	min_m	3	NA	NA	10590	2585
trios	min_m	5	NA	NA	5183	1621
trios	min_m	10	NA	NA	986	478
trios	err	0	NA	NA	8194	2109
trios	err	1	NA	NA	10590	2585
trios	err	2	NA	NA	11140	2695
trios	err	4	NA	NA	11923	2862
